Year,Source_App,Category_Name,Content_Name,Content_Type,"Total Revenue (Net)",package_base_price,"Total Paying Users"
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kemhan CPNS 2025 - Masa Aktif 1 Bulan","course + tryout",19143410.00,300000.00,173
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB BKKBN CPNS 2025 - Masa Aktif 1 Bulan_","course + tryout",17921430.00,300000.00,175
2024,jadiasn,"Campaign 50K CPNS 2024","Program Value JadiASN - Masa Aktif 1 Tahun_","course + liveclass + tryout",17510995.00,500000.00,80
2024,jadiasn,"Tes TOEFL ITP Prediction (Sertifikat bisa untuk CPNS dan BUMN (Sebagian Besar Perusahaan BUMN))","Tes TOEFL (Sertifikat ITP Prediction) + 20 Paket Simulasi TOEFL (Masa Aktif 3 Bulan)",tryout,17343785.00,400000.00,72
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kejaksaan Agung CPNS 2025 - Masa Aktif 1 Bulan","course + tryout",17293035.00,300000.00,149
2024,jadiasn,"Program Super Intensif CPNS SKD 2026","Program Super Intensif CPNS SKD 2026 - Masa Aktif 1 Tahun (Khusus Perpanjang)","course + journey + liveclass + tryout",15272885.00,450000.00,80
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kominfo CPNS 2025 - Masa Aktif 1 Bulan_","course + tryout",14869855.00,300000.00,144
2024,jadiasn,"Program Mastery TIU - TKP - TWK SKD CPNS 2024","Program Mastery TKP SKD CPNS 2024 - Masa Aktif 1 Bulan",tryout,14560925.00,125000.00,219
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kementerian Lingkungan Hidup dan Kehutanan CPNS 2025 - Masa Aktif 1 Bulan_","course + tryout",10852640.00,300000.00,103
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kemenkeu CPNS 2025 - Masa Aktif 1 Bulan_","course + tryout",8990745.00,300000.00,82
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kementrian ESDM CPNS 2025 - Masa Aktif 1 Bulan","course + tryout",7952590.00,300000.00,67
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kementrian ESDM CPNS 2025 - Masa Aktif 1 Bulan_","course + tryout",6981155.00,300000.00,63
2024,jadiasn,"ROAD TO CPNS 2025 - Paket Bimbel SKB CPNS 2025","Program Bimbel SKB Kemenkeu CPNS 2025 - Masa Aktif 1 Bulan","course + tryout",6349415.00,300000.00,50
2024,jadiasn,"Paket Bimbel CPNS 2024 (Ads)","Bimbel CPNS 2024 Komplit - Masa Aktif 1 Tahun-Influencer","course + liveclass + tryout",829060.00,600000.00,5
2024,jadiasn,"Paket Bimbel CPNS 2024 (Ads)","Bimbel CPNS 2024 Komplit - Masa Aktif 1 Tahun_Influencer","Bundle / Other",482180.00,600000.00,3
2024,jadiasn,"Paket Bimbel CPNS 2024 (Ads)","Bimbel CPNS 2024 Komplit - Masa Aktif 1 Tahun","course + liveclass + tryout",248000.00,600000.00,1
2024,jadiasn,"Paket Bimbel CPNS 2024 (Ads)","Program 30 Days Challenge CPNS 2024 - Bimbel Super Intensif","Bundle / Other",94000.00,200000.00,1
2024,jadibeasiswa,"BIMBEL JADILPDP","Program Bimbel Tes Bakat Skolastik  LPDP 2025 - Masa Aktif 6 Bulan","course + liveclass + tryout",30568650.00,300000.00,226
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S2","Paket Ekslusif Komplit Bimbingan Beasiswa LPDP 2025 Dari 0 Sampai Mahir (Jenjang S2)","course + liveclass + tryout",8899000.00,2000000.00,4
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S2","Bimbingan Administrasi Beasiswa LPDP 2025 (Jenjang S2)","course + liveclass + tryout",4673460.00,700000.00,8
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S3","Bimbingan Administrasi Beasiswa LPDP 2025 (Jenjang S3)","course + liveclass + tryout",2199000.00,900000.00,3
2024,jadibeasiswa,"Progran Bimbingan LPDP Batch 2 2025 (PPDS)","Kelas Bersama Persiapan LPDP 2025 PPDS - (ADMINISTRASI / ESSAY,CV,SURAT REKOMENDASI)","course + liveclass + tryout",2020000.00,699000.00,5
2024,jadibeasiswa,"Program Kelas Bersama Persiapan LPDP 2025","Kelas Bersama Persiapan LPDP 2025 (JENJANG S2)","course + tryout",1997000.00,599000.00,7
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S2","Bimbingan Tes Wawancara Beasiswa LPDP 2025 (Jenjang S2)_","course + liveclass + tryout",1566000.00,900000.00,2
2024,jadibeasiswa,"Tes TOEFL Resmi untuk Beasiswa LPDP","Bimbingan Tes TOEFL ITP",tryout,1433425.00,599000.00,5
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S3","Paket Bundling Bimbingan Administrasi & Tes Bakat Skolastik Beasiswa LPDP 2025 (Jenjang S3)","course + liveclass + tryout",1403000.00,1600000.00,1
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S2","Bimbingan Administrasi Beasiswa LPDP 2025 (Jenjang S2)_","course + liveclass + tryout",1186000.00,700000.00,2
2024,jadibeasiswa,"Program Kelas Bersama Persiapan LPDP 2025","Kelas Bersama Persiapan LPDP 2025 (JENJANG S3)","course + tryout",1163000.00,699000.00,3
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S3","Bimbingan Tes Wawancara Beasiswa LPDP 2025 (Jenjang S3)_","course + liveclass + tryout",983000.00,1200000.00,1
2024,jadibeasiswa,"Tes TOEFL Resmi untuk Beasiswa LPDP","Paket Simulasi & Latsol TOEFL - Masa Aktif 3 Bulan",tryout,953765.00,150000.00,13
2024,jadibeasiswa,"Program Bimbingan Profreed Essay Tes LPDP ","Program Proofread Essay","course + tryout",741350.00,299000.00,5
2024,jadibeasiswa,"Mentoring Bimbingan 1-on-1 Program LPDP Batch 2 2025 untuk Jenjang S3","Bimbingan Tes Bakat Skolastik Beasiswa LPDP 2025 (Jenjang S3)_","course + liveclass + tryout",708000.00,900000.00,1
2024,jadibeasiswa,"BIMBEL JADILPDP","Program Perpanjangan Bimbel Tes Bakat Skolastik LPDP 2025- Masa Aktif 6 Bulan_","course + liveclass + tryout",468620.00,300000.00,4
2024,jadibeasiswa,"Tes TOEFL Resmi untuk Beasiswa LPDP","Paket Simulasi & Latsol TOEFL - Masa Aktif 3 Bulan_",tryout,134000.00,150000.00,2
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Sampai Tahap 1 RBB - Masa Aktif sampai 5 Mei 2024","course + liveclass + tryout",387720925.00,300000.00,2844
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Tahap 1 + Tahap 2 RBB (Paket Komplit RBB) - Masa Aktif 2 Bulan","course + liveclass + tryout",375498575.00,400000.00,2181
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Program Bimbel Kumplit RBB 2024 (D3, D4/S1, S2) - Masa Aktif 1 Tahun","course + liveclass + tryout",238050462.00,800000.00,1251
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","Program Bimbel Persiapan Tes RBB Berikutnya Jenjang D3, D4/S1 dan S2 - Masa Aktif 1 Tahun","course + liveclass + tryout",219281825.00,500000.00,1209
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Semalam Persiapan Tahap 1 RBB 2024 - Masa Aktif sampai 5 Mei","course + liveclass + tryout",212495485.00,300000.00,3619
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Program Bimbel Tahap 1 (TKD, AKHLAK, TWK) RBB 2024 (D3, D4/S1, S2) - Masa Aktif 1 Bulan","course + liveclass + tryout",196193367.00,200000.00,1763
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Paket Kumplit Perpanjangan Bimbel RBB 2024 (D3, D4/S1, S2)- Masa Aktif 1 Tahun_","course + liveclass + tryout",193202298.00,800000.00,1379
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","Program Cepat Kilat Siap Lolos Tahap 2 RBB 2024 - Masa Aktif sampai 31 Mei_","course + liveclass + tryout",188011165.00,300000.00,1827
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Perpanjangan Fokus Persiapan Tahap 2 RBB 2024 - Masa Aktif 1 Bulan_","course + liveclass + tryout",179473205.00,300000.00,2050
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Program Bimbel Tahap 1 (TKD, AKHLAK, TWK) RBB 2024 (D3, D4/S1, S2) - Masa Aktif 3 Bulan","course + liveclass + tryout",179195529.00,400000.00,1373
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Program Bimbel Tahap 1 (TKD, AKHLAK, TWK) RBB 2024 (D3, D4/S1, S2) - Masa Aktif 6 Bulan","course + liveclass + tryout",172639090.00,600000.00,1232
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","Program Cepat Kilat Siap Lolos Tahap 2 RBB 2024 - Masa Aktif sampai 31 Mei","course + liveclass + tryout",127058340.00,300000.00,1243
2024,jadibumn,"Paket Bimbel Simulasi Tes Psikotes BUMN","10 Paket Simulasi Tes Psikotes Kerja - Masa Aktif 1 Tahun_","course + liveclass + tryout",119624840.00,300000.00,1077
2024,jadibumn,"Bimbel Tes Xplorer MIND ID (PT Antam, PT Bukit Asam, PT Freeport Indonesia, PT Inalum, PT Timah, PT Vale)","Bimbel Persiapan MIND ID Tes Kognitif dan Kepribadian - Masa Aktif 3 Bulan","course + tryout",102158490.00,300000.00,662
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Fokus Persiapan Tahap 2 RBB 2024 - Masa Aktif 1 Bulan","course + liveclass + tryout",101638230.00,300000.00,938
2024,jadibumn,"Paket Kumplit RBB 2024 & Psikotes Kerja (SMA/Sederajat, D3, D4/S1 & S2)","Paket Kumplit RBB 2024 dan Psikotes Kerja - Masa Aktif 1 Tahun","course + liveclass + tryout",99564624.00,900000.00,289
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Sampai Tahap 1 RBB - Masa Aktif sampai 5 Mei 2024_","course + liveclass + tryout",99469805.00,300000.00,756
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","Program Perpanjangan Bimbel Persiapan Tes RBB Berikutnya D3, D4/S1 dan S2 - Masa Aktif 1 Tahun_","course + liveclass + tryout",95585455.00,500000.00,603
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Tahap 1 + Tahap 2 RBB (Paket Komplit RBB) - Masa Aktif 2 Bulan_","course + liveclass + tryout",92412560.00,400000.00,543
2024,jadibumn,"Bimbel Paket Kumplit Rekrutmen Bersama BUMN 2024 (TKD, AKHLAK & B. INGGRIS BUMN 2024)","Bimbel BUMN - Masa Aktif 1 Tahun","course + liveclass + tryout",90047028.00,600000.00,631
2024,jadibumn,"Paket Bimbel Simulasi Tes Psikotes BUMN","10 Paket Simulasi Tes Psikotes Kerja - Masa Aktif 1 Tahun","course + liveclass + tryout",81498511.00,300000.00,825
2024,jadibumn,"Bimbel Tes Persiapan Seleksi PT Pertamina (Persero)","Bimbel Tes Persiapan Seleksi Psikotes PT Pertamina (Persero) - Masa Aktif 3 Bulan","course + tryout",68313270.00,300000.00,500
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Program Bimbel Tahap 1 (TKD, AKHLAK, TWK) RBB 2024 (D3, D4/S1, S2) - Masa Aktif 1 Bulan_","course + liveclass + tryout",62254317.00,200000.00,564
2024,jadibumn,"Bimbel Tes Xplorer MIND ID (PT Antam, PT Bukit Asam, PT Freeport Indonesia, PT Inalum, PT Timah, PT Vale)","Bimbel Persiapan MIND ID Tes Kognitif dan Kepribadian - Masa Aktif 3 Bulan_","course + tryout",56172225.00,300000.00,364
2024,jadibumn,"30 Days Challenge Tahap 1 RBB 2024 (SMA/Sederajat, D3, D4/S1 & S2)","30 Days Challenge D3, D4/S1 dan S2 Tahap 1 RBB 2024 - Masa Aktif 3 Bulan","course + liveclass + tryout",55980930.00,400000.00,427
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Sampai Tahap 1 RBB - Masa Aktif 1 Bulan","course + liveclass + tryout",55646835.00,350000.00,332
2024,jadibumn,"Paket Kombo Bimbel Intens BUMN 2024 + Tes TOEFL ITP Prediction (Sertifikat bisa untuk CPNS dan BUMN (Sebagian Besar Perusahaan BUMN))","Bimbel Intens BUMN 2024 (Masa Aktif 1 Tahun) + Tes TOEFL ITP Prediction","course + liveclass + tryout",54608626.00,800000.00,130
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Paket Kumplit RBB 2024 - Masa Aktif 1 Bulan","course + liveclass + tryout",54125225.00,400000.00,387
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Program Bimbel Tahap 1 (TKD, AKHLAK, TWK) RBB 2024 (D3, D4/S1, S2) - Masa Aktif 3 Bulan_","course + liveclass + tryout",53669572.00,400000.00,417
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","FLASH SALE 6.6 BIMBEL RBB 2024 TAHAP 2 - Masa Aktif 2 Minggu_","course + liveclass + tryout",51281605.00,300000.00,900
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Semalam Persiapan RBB 2024 - Masa Aktif sampai 5 Mei_","course + liveclass + tryout",49205765.00,300000.00,856
2024,jadibumn,"Bimbel Recruitment PT KAI (Kereta Api Indonesia) Persero","Bimbel Tes Persiapan Seleksi Psikologi PT KAI (Persero) - Masa Aktif 2 Bulan","course + journey + liveclass + tryout",42704825.00,200000.00,395
2024,jadibumn,"Bimbel Paket Kumplit Rekrutmen Bersama BUMN 2024 (TKD, AKHLAK & B. INGGRIS BUMN 2024)","Paket Perpanjang Bimbel BUMN - Masa Aktif 1 Tahun_","course + liveclass + tryout",42008045.00,600000.00,350
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Perpanjangan Paket Kumplit RBB 2024 - Masa Aktif 1 Bulan_","course + liveclass + tryout",36872110.00,400000.00,310
2024,jadibumn,"Bimbel Tes Persiapan Seleksi Perum Bulog","Bimbel Tes Persiapan Seleksi Perum Bulog - Masa Aktif 3 Bulan","course + tryout",36715115.00,300000.00,287
2024,jadibumn,"Bimbel Tes Persiapan Seleksi PT Pertamina (Persero)","Bimbel Tes Persiapan Seleksi Psikotes PT Pertamina (Persero) - Masa Aktif 3 Bulan_","course + tryout",33430620.00,300000.00,246
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","FLASH SALE 6.6 BIMBEL RBB 2024 TAHAP 2 - Masa Aktif 2 Minggu","course + liveclass + tryout",29832290.00,300000.00,511
2024,jadibumn,"Bimbel Intens BUMN 2024 - Bimbel Persiapan RBB 2024 (Untuk D3, D4/S1 & S2)","Program Bimbel Tahap 1 (TKD, AKHLAK, TWK) RBB 2024 (D3, D4/S1, S2) - Masa Aktif 6 Bulan_","course + liveclass + tryout",27279535.00,600000.00,193
2024,jadibumn,"Program Bimbel Rekrutmen Bersama BUMN Berikutnya (Untuk Jenjang SMA/Sederajat)","Program Kumplit RBB 2024 SMA/Sederajat - Masa Aktif 2 Bulan","course + liveclass + tryout",18063650.00,200000.00,233
2024,jadibumn,"30 Days Challenge Tahap 1 RBB 2024 (SMA/Sederajat, D3, D4/S1 & S2)","30 Days Challenge D3, D4/S1 dan S2 Tahap 1 RBB 2024 - Masa Aktif 3 Bulan_","course + liveclass + tryout",17915985.00,400000.00,140
2024,jadibumn,"Tes TOEFL ITP Prediction (Sertifikat ITP Prediction) & Tes TOEFL Resmi (Sertifikat ETS Resmi) + Latihan Simulasi TOEFL","Tes TOEFL (Sertifikat Prediction)_","Bundle / Other",17831445.00,300000.00,93
2024,jadibumn,"Tes TOEFL ITP Prediction (Sertifikat ITP Prediction) & Tes TOEFL Resmi (Sertifikat ETS Resmi) + Latihan Simulasi TOEFL","Tes TOEFL ITP Prediction (Sertifikat ITP Prediction Bisa untuk BUMN, CPNS, dll) + Latihan Simulasi TOEFL_",tryout,17450040.00,400000.00,72
2024,jadibumn,"Paket Kumplit RBB 2024 & Psikotes Kerja (SMA/Sederajat, D3, D4/S1 & S2)","Paket Kumplit RBB 2024 dan Psikotes Kerja - Masa Aktif 1 Tahun_","course + liveclass + tryout",16626555.00,900000.00,48
2024,jadibumn,"Paket Kombo Bimbel Intens BUMN 2024 + Tes TOEFL ITP Prediction (Sertifikat bisa untuk CPNS dan BUMN (Sebagian Besar Perusahaan BUMN))","Bimbel Intens BUMN 2024 (Masa Aktif 1 Tahun) + Tes TOEFL ITP Prediction_","course + liveclass + tryout",15335420.00,800000.00,37
2024,jadibumn,"Paket Bimbel Simulasi Tes Psikotes BUMN","10 Paket Simulasi Tes Psikotes Kerja - Masa Aktif 1 Bulan","course + liveclass + tryout",15160970.00,150000.00,221
2024,jadibumn,"Program Intensif (Kebut Persiapan RBB 2024) - D3, D4/S1 & S2","Program Kebut Sampai Tahap 1 RBB - Masa Aktif 1 Bulan_","course + liveclass + tryout",15129505.00,350000.00,93
2024,jadibumn,"Program Bimbel Rekrutmen Bersama BUMN Berikutnya (Untuk Jenjang SMA/Sederajat)","Program Bimbel TKD dan AKHLAK RBB 2024 (SMA/Sederajat) - Masa Aktif 6 Bulan","course + liveclass + tryout",14608700.00,300000.00,158
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","Program Cepat Kilat Siap Lolos RBB 2024 Paket Komplit - Masa Aktif 1 Bulan_","course + liveclass + tryout",14326500.00,400000.00,102
2024,jadibumn,"NEW YEAR SALE - CURISTART BIMBEL PERSIAPAN RBB BERIKUTNYA! - D3, D4/S1 & S2","Program Cepat Kilat Siap Lolos RBB 2024 Paket Komplit - Masa Aktif 1 Bulan","course + liveclass + tryout",10711290.00,400000.00,76
2024,jadibumn,"Tes TOEFL ITP Prediction (Sertifikat ITP Prediction) & Tes TOEFL Resmi (Sertifikat ETS Resmi) + Latihan Simulasi TOEFL","Tes TOEFL ITP Prediction (Sertifikat ITP Prediction Bisa untuk BUMN, CPNS, dll) + Latihan Simulasi TOEFL",tryout,9904755.00,400000.00,41
2024,jadibumn,"Paket Bimbel Simulasi Tes Psikotes BUMN","10 Paket Simulasi Tes Psikotes Kerja - Masa Aktif 1 Bulan_","course + liveclass + tryout",9508920.00,150000.00,138
2024,jadibumn,"Program Bimbel Rekrutmen Bersama BUMN Berikutnya (Untuk Jenjang SMA/Sederajat)","Program Bimbel Persiapan Tes RBB Berikutnya Jenjang SMA/sederajat - Masa Aktif 1 Tahun","course + liveclass + tryout",9387475.00,300000.00,89
2024,jadibumn,"Bimbel Tes Persiapan Seleksi Perum Bulog","Bimbel Tes Persiapan Seleksi Perum Bulog - Masa Aktif 3 Bulan_","course + tryout",8528000.00,300000.00,68
2024,jadibumn,"Bimbel Recruitment PT KAI (Kereta Api Indonesia) Persero","Bimbel Tes Persiapan Seleksi Psikologi PT KAI (Persero) - Masa Aktif 2 Bulan  (Khusus Perpanjangan)","course + journey + liveclass + tryout",8487280.00,200000.00,79
2024,jadibumn,"Bimbel Tes Persiapan Seleksi PT Freeport Indonesia (PTFI)","Bimbel Tes Persiapan Seleksi PT Freeport Indonesia - Masa Aktif 3 Bulan","course + tryout",7733190.00,300000.00,59
2024,jadibumn,"Bimbel Tes Persiapan Seleksi PT Biofarma (Persero)","Bimbel Tes Persiapan Seleksi PT Biofarma (Persero) - Masa Aktif 3 Bulan","course + tryout",7408520.00,300000.00,68
2024,jadibumn,"Tes TOEFL ITP Prediction (Sertifikat ITP Prediction) & Tes TOEFL Resmi (Sertifikat ETS Resmi) + Latihan Simulasi TOEFL","Tes TOEFL (Sertifikat Prediction)","Bundle / Other",7134550.00,300000.00,37
2024,jadibumn,"Tes TOEFL ITP Prediction (Sertifikat ITP Prediction) & Tes TOEFL Resmi (Sertifikat ETS Resmi) + Latihan Simulasi TOEFL","20 Paket Simulasi TOEFL - Masa Aktif 3 Bulan_",tryout,5967135.00,150000.00,82
2024,jadibumn,"Paket Bimbel Simulasi Tes Psikotes BUMN","10 Paket Simulasi Tes Psikotes Kerja - Masa Aktif 6 Bulan","course + liveclass + tryout",5010905.00,200000.00,47
2024,jadibumn,"Program Bimbel Rekrutmen Bersama BUMN Berikutnya (Untuk Jenjang SMA/Sederajat)","Program Kumplit RBB 2024 SMA/Sederajat - Masa Aktif 2 Bulan_","course + liveclass + tryout",4547570.00,200000.00,57
2024,jadibumn,"Tes TOEFL ITP Prediction (Sertifikat ITP Prediction) & Tes TOEFL Resmi (Sertifikat ETS Resmi) + Latihan Simulasi TOEFL","20 Paket Simulasi TOEFL - Masa Aktif 3 Bulan",tryout,4505095.00,150000.00,59
2024,jadibumn,"30 Days Challenge Tahap 1 RBB 2024 (SMA/Sederajat, D3, D4/S1 & S2)","30 Days Challenge SMA/Sederajat RBB 2024 - Masa Aktif 3 Bulan","course + liveclass + tryout",4304335.00,300000.00,45
2024,jadibumn,"Bimbel Paket TKD & AKHLAK RBB 2024","Tes TKD dan AKHLAK - Masa Aktif 1 Tahun_","course + liveclass + tryout",3877115.00,300000.00,41
2024,jadibumn,"Bimbel Paket TKD & AKHLAK RBB 2024","Tes TKD dan AKHLAK - Masa Aktif 1 Tahun","course + liveclass + tryout",3718600.00,300000.00,38
2024,jadibumn,"Bimbel BUMN + 20x Paket Simulasi + Materi + 50x Live Class Untuk Semua Tes Perusahaan BUMN + Untuk Rekerutmen Bersama FHCI Tahun Besok","Super Intensif Menuju Rekrutmen BUMN Berikutnya - Masa Aktif 1 Tahun","course + liveclass + tryout",3498000.00,500000.00,21
2024,jadibumn,"Paket Bimbel Simulasi Tes Psikotes BUMN","10 Paket Simulasi Tes Psikotes Kerja - Masa Aktif 6 Bulan_","course + liveclass + tryout",3405160.00,200000.00,31
2024,jadibumn,"Bimbel Tes Persiapan Seleksi PT Freeport Indonesia (PTFI)","Bimbel Tes Persiapan Seleksi PT Freeport Indonesia - Masa Aktif 3 Bulan_","course + tryout",2838930.00,300000.00,23
2024,jadibumn,"Bimbel Paket Bahasa Inggris RBB 2024","Bimbel Tes Bahasa Inggris - Masa Aktif 1 Tahun_","course + liveclass + tryout",2553665.00,300000.00,26
2024,jadibumn,"Bimbel Tes Persiapan Seleksi PT Biofarma (Persero)","Bimbel Tes Persiapan Seleksi PT Biofarma (Persero) - Masa Aktif 3 Bulan_","course + tryout",2546065.00,300000.00,21
2024,jadibumn,"30 Days Challenge Tahap 1 RBB 2024 (SMA/Sederajat, D3, D4/S1 & S2)","30 Days Challenge SMA/Sederajat RBB 2024 - Masa Aktif 3 Bulan_","course + liveclass + tryout",2527040.00,300000.00,28
2024,jadibumn,"Bimbel Tes Rekrutmen Bank Negara Indonesia Tbk","Bimbel Tes Persiapan Seleksi ADP dan ODP BANK BNI Tbk - Masa Aktif 2 Bulan","course + tryout",2509290.00,200000.00,21
2024,jadibumn,"Program Bimbel Rekrutmen Bersama BUMN Berikutnya (Untuk Jenjang SMA/Sederajat)","Program Bimbel TKD dan AKHLAK RBB 2024 (SMA/Sederajat) - Masa Aktif 6 Bulan_","course + liveclass + tryout",1915765.00,300000.00,22
